Supplier ID,Name,Region,Material,Price per Unit (USD),Lead Time,Status,Rating
7500,Francis PLC,EU,Cement Bags,9947.23,8 days,Active,3.9/5.0
7501,Jordan and Sons,MEA,Glass Panels,3197.36,33 days,Inactive,3.0/5.0
7502,Rosales LLC,LATAM,Glass Panels,13831.0,28 days,Inactive,2.5/5.0
7503,"Barnett, Flores and Cannon",EU,Concrete Mixers,4087.84,36 days,Pending,2.9/5.0
7504,Miller-Johnson,LATAM,Cement Bags,12942.04,16 days,Inactive,3.1/5.0
7505,"Calhoun, Smith and Boyd",APAC,Scaffolding,6418.18,7 days,Inactive,2.6/5.0
7506,"Dunlap, Moore and Fletcher",EU,Scaffolding,10980.81,13 days,Inactive,4.4/5.0
7507,Gutierrez LLC,NA,Glass Panels,641.9,13 days,Inactive,4.0/5.0
7508,Johnson-Church,EU,Steel Rebars,14246.25,16 days,Active,3.1/5.0
7509,Ball Group,APAC,Scaffolding,12971.94,21 days,Pending,4.9/5.0
7510,Garcia-Petty,MEA,Cement Bags,10699.6,8 days,Active,4.3/5.0
7511,"Murphy, Perry and Walker",MEA,Scaffolding,10191.81,17 days,Active,4.5/5.0
7512,Hall Group,LATAM,Concrete Mixers,8428.07,19 days,Active,3.8/5.0
7513,"Rodriguez, Gill and Johnson",MEA,Scaffolding,6452.69,19 days,Inactive,3.2/5.0
7514,Bell-Price,EU,Scaffolding,14533.44,37 days,Inactive,4.0/5.0
7515,Blair PLC,NA,Concrete Mixers,14463.08,31 days,Inactive,4.6/5.0
7516,"Gonzalez, Noble and Wade",LATAM,Cement Bags,4780.91,16 days,Inactive,3.6/5.0
7517,Harris-Mejia,EU,Steel Rebars,12449.49,30 days,Inactive,4.0/5.0
7518,Lynch and Sons,LATAM,Glass Panels,78.16,9 days,Active,4.7/5.0
7519,Willis PLC,NA,Glass Panels,6871.58,31 days,Inactive,4.0/5.0
7520,Little-Leblanc,NA,Glass Panels,1312.41,11 days,Pending,3.4/5.0
7521,Smith-Young,MEA,Steel Rebars,10657.34,12 days,Active,4.5/5.0
7522,"Riley, Bennett and Stewart",LATAM,Scaffolding,10982.55,39 days,Inactive,4.3/5.0
7523,Williams-Wiggins,MEA,Cement Bags,7948.4,31 days,Inactive,5.0/5.0
7524,Smith-Crawford,EU,Scaffolding,423.73,39 days,Inactive,4.6/5.0
7525,Martin PLC,MEA,Steel Rebars,6137.13,14 days,Pending,2.6/5.0
7526,Ochoa PLC,APAC,Glass Panels,6803.77,38 days,Active,2.9/5.0
7527,Phillips-Howe,EU,Concrete Mixers,8854.5,26 days,Pending,2.7/5.0
7528,Bullock LLC,APAC,Glass Panels,10822.95,17 days,Inactive,4.4/5.0
7529,"Goodwin, Reynolds and Olson",LATAM,Steel Rebars,10406.62,8 days,Inactive,3.1/5.0
7530,Salazar PLC,EU,Glass Panels,1441.24,16 days,Inactive,3.6/5.0
7531,"Duffy, Marshall and Stewart",MEA,Glass Panels,11214.58,7 days,Pending,3.2/5.0
7532,"Ray, Thompson and Bird",LATAM,Cement Bags,3436.23,25 days,Active,4.0/5.0
7533,Hubbard PLC,EU,Steel Rebars,7962.74,7 days,Inactive,3.9/5.0
7534,Ruiz Group,MEA,Glass Panels,4733.24,30 days,Active,3.5/5.0
7535,Thompson-Snyder,NA,Steel Rebars,10628.94,34 days,Inactive,3.4/5.0
7536,"Daniel, Blevins and Torres",EU,Concrete Mixers,12695.63,24 days,Pending,4.5/5.0
7537,Henderson-Peck,MEA,Glass Panels,1442.64,27 days,Inactive,3.7/5.0
7538,Colon-Conway,EU,Glass Panels,14865.06,37 days,Inactive,3.0/5.0
7539,"Hernandez, Smith and Alexander",APAC,Scaffolding,12227.8,15 days,Active,3.7/5.0
7540,Jackson-Fernandez,MEA,Concrete Mixers,11807.67,15 days,Active,3.7/5.0
7541,Meadows Ltd,APAC,Concrete Mixers,7105.55,38 days,Active,4.8/5.0
7542,Moreno Inc,EU,Steel Rebars,7707.65,10 days,Inactive,4.5/5.0
7543,Vasquez-Schwartz,EU,Concrete Mixers,13966.79,5 days,Inactive,3.1/5.0
7544,Cruz Ltd,EU,Concrete Mixers,3203.64,39 days,Pending,2.7/5.0
7545,Brooks-Lynch,LATAM,Glass Panels,2468.81,21 days,Inactive,4.2/5.0
7546,Galloway and Sons,MEA,Steel Rebars,2858.55,21 days,Pending,2.6/5.0
7547,"Hayes, Stewart and Stevens",NA,Scaffolding,1100.82,24 days,Active,3.6/5.0
7548,Wilson-Cannon,NA,Scaffolding,11966.18,27 days,Pending,3.2/5.0
7549,"Nelson, Hernandez and Novak",APAC,Cement Bags,11968.4,24 days,Pending,3.7/5.0
7550,"Martinez, Guerrero and May",MEA,Cement Bags,6397.26,10 days,Pending,4.0/5.0
7551,Malone-Nguyen,LATAM,Cement Bags,3456.85,35 days,Pending,4.6/5.0
7552,Stevens and Sons,LATAM,Cement Bags,9468.34,12 days,Pending,4.7/5.0
7553,Morse Ltd,APAC,Cement Bags,12807.23,15 days,Inactive,2.9/5.0
7554,"Henderson, Richards and Peterson",APAC,Scaffolding,6777.93,16 days,Pending,4.9/5.0
7555,Burton and Sons,EU,Scaffolding,927.27,12 days,Active,5.0/5.0
7556,Woodward-Sparks,MEA,Steel Rebars,658.41,38 days,Pending,3.7/5.0
7557,Cook-Mueller,EU,Scaffolding,5785.58,21 days,Inactive,3.4/5.0
7558,"Davis, Hampton and Cuevas",MEA,Cement Bags,13615.33,19 days,Pending,4.0/5.0
7559,Reed-Haley,APAC,Steel Rebars,119.33,13 days,Pending,2.8/5.0
7560,Young-Mills,LATAM,Glass Panels,3613.0,9 days,Pending,4.2/5.0
7561,Wilson-Munoz,NA,Concrete Mixers,1572.83,31 days,Active,3.2/5.0
7562,Mason-Rivera,APAC,Scaffolding,14042.09,29 days,Pending,4.0/5.0
7563,"Hayes, Bell and Wang",APAC,Cement Bags,2675.91,39 days,Active,2.8/5.0
7564,"Caldwell, Phillips and Neal",NA,Steel Rebars,7710.94,15 days,Active,3.6/5.0
7565,"Jones, Mclaughlin and Meadows",MEA,Scaffolding,7921.02,9 days,Pending,4.7/5.0
7566,Rojas Group,NA,Glass Panels,4097.55,11 days,Active,3.3/5.0
7567,"Parrish, Jennings and Gonzales",LATAM,Concrete Mixers,2015.24,35 days,Active,3.1/5.0
7568,Williams-Mueller,MEA,Cement Bags,4571.65,15 days,Inactive,2.6/5.0
7569,"Mitchell, Taylor and Sanders",LATAM,Cement Bags,12383.34,32 days,Active,3.5/5.0
7570,Li-Bush,NA,Concrete Mixers,8267.13,13 days,Active,3.7/5.0
7571,"Hill, Robbins and Robertson",APAC,Concrete Mixers,12457.95,35 days,Pending,4.7/5.0
7572,"Whitaker, Hoffman and Garcia",NA,Scaffolding,11551.78,12 days,Pending,4.4/5.0
7573,"Scott, Rogers and Kelley",LATAM,Glass Panels,13868.81,37 days,Inactive,3.1/5.0
7574,"King, Cox and Johnson",NA,Cement Bags,95.22,35 days,Inactive,4.1/5.0
7575,"Arellano, Peck and Lopez",MEA,Concrete Mixers,10429.19,33 days,Active,4.7/5.0
7576,Lopez-Pineda,EU,Cement Bags,14922.61,9 days,Inactive,2.6/5.0
7577,Stevens Ltd,EU,Cement Bags,14653.81,30 days,Active,2.5/5.0
7578,"Sanchez, Turner and Hale",APAC,Cement Bags,7496.58,16 days,Inactive,3.7/5.0
7579,Rose-Carter,NA,Steel Rebars,1487.18,32 days,Inactive,4.5/5.0
7580,Mcdaniel Group,LATAM,Steel Rebars,14849.73,11 days,Inactive,5.0/5.0
7581,Martin-Carlson,NA,Cement Bags,14355.52,21 days,Pending,3.9/5.0
7582,Jackson-Keith,EU,Glass Panels,1407.18,20 days,Pending,3.5/5.0
7583,"Hubbard, White and Marquez",APAC,Concrete Mixers,5538.48,28 days,Inactive,2.9/5.0
7584,Rodriguez-Harris,NA,Steel Rebars,360.37,33 days,Pending,4.9/5.0
7585,Kaufman-Hernandez,MEA,Concrete Mixers,1120.49,22 days,Active,4.8/5.0
7586,"Sawyer, Martin and King",EU,Concrete Mixers,10137.31,16 days,Pending,4.3/5.0
7587,Wagner Inc,LATAM,Cement Bags,9980.24,30 days,Active,4.2/5.0
7588,"Zamora, Huerta and Ortiz",LATAM,Steel Rebars,14541.46,8 days,Pending,4.0/5.0
7589,"Brown, Mason and Harris",MEA,Cement Bags,7507.37,7 days,Active,3.7/5.0
7590,Mckinney-Callahan,LATAM,Steel Rebars,10972.64,28 days,Inactive,3.4/5.0
7591,"Gonzalez, Fox and Snow",NA,Scaffolding,8699.6,23 days,Active,4.5/5.0
7592,Hoover Inc,LATAM,Steel Rebars,560.97,23 days,Active,3.0/5.0
7593,Mack-Morris,EU,Glass Panels,11431.01,13 days,Pending,3.8/5.0
7594,"Smith, Delgado and Winters",EU,Scaffolding,10314.94,30 days,Pending,2.9/5.0
7595,Owens Inc,LATAM,Scaffolding,14857.21,26 days,Active,3.0/5.0
7596,Henderson-James,LATAM,Scaffolding,716.05,30 days,Active,4.9/5.0
7597,Carter-Martin,APAC,Concrete Mixers,3821.4,29 days,Pending,4.0/5.0
7598,Fields-Ramirez,EU,Scaffolding,5997.76,11 days,Inactive,4.4/5.0
7599,"Johnson, Larson and Adkins",NA,Steel Rebars,1419.5,31 days,Active,4.2/5.0
7600,Bridges-Keller,LATAM,Concrete Mixers,3844.98,22 days,Inactive,3.3/5.0
7601,Vasquez Inc,NA,Cement Bags,1033.82,13 days,Inactive,3.1/5.0
7602,Thomas-Solomon,APAC,Scaffolding,5833.3,29 days,Inactive,3.8/5.0
7603,Ingram-Johnson,LATAM,Glass Panels,7603.47,8 days,Inactive,2.7/5.0
7604,Shaw Ltd,NA,Steel Rebars,13052.89,8 days,Active,2.7/5.0
7605,Collins-Kaiser,EU,Scaffolding,1695.32,12 days,Pending,2.6/5.0
7606,"Rogers, Beard and Mueller",LATAM,Concrete Mixers,7964.62,10 days,Inactive,4.6/5.0
7607,Harvey LLC,NA,Scaffolding,12932.01,19 days,Inactive,3.6/5.0
7608,"Nelson, Gardner and Davis",NA,Cement Bags,9263.18,19 days,Inactive,3.1/5.0
7609,"Cordova, Davis and Herrera",EU,Steel Rebars,7298.79,7 days,Active,2.9/5.0
7610,Merritt LLC,APAC,Scaffolding,3822.18,24 days,Active,4.7/5.0
7611,"Holmes, Buck and Graham",MEA,Glass Panels,13732.05,11 days,Inactive,5.0/5.0
7612,"Miller, Anderson and Rogers",MEA,Scaffolding,11795.0,16 days,Pending,2.7/5.0
7613,"Boyd, Benson and Wilson",EU,Concrete Mixers,3822.51,16 days,Active,4.8/5.0
7614,Reynolds-Powell,APAC,Concrete Mixers,2081.12,35 days,Inactive,2.9/5.0
7615,Patel-Kaiser,LATAM,Steel Rebars,5967.8,25 days,Inactive,3.8/5.0
7616,Walker-Chavez,APAC,Glass Panels,5019.15,13 days,Active,3.8/5.0
7617,Austin LLC,EU,Steel Rebars,7144.97,12 days,Inactive,3.1/5.0
7618,"Ramos, Luna and Vargas",APAC,Cement Bags,5909.3,39 days,Inactive,4.8/5.0
7619,"Harris, Gonzales and Gaines",LATAM,Concrete Mixers,12750.13,18 days,Active,4.4/5.0
7620,"Davila, Harper and Johnson",APAC,Scaffolding,3551.59,20 days,Active,3.2/5.0
7621,Pittman-Hernandez,LATAM,Cement Bags,947.33,13 days,Active,3.3/5.0
7622,"Dixon, Davis and Tran",APAC,Concrete Mixers,14833.77,20 days,Inactive,4.8/5.0
7623,Young-Harris,NA,Glass Panels,11698.0,29 days,Pending,3.5/5.0
7624,Park-Hodges,NA,Scaffolding,3905.04,8 days,Pending,3.3/5.0
7625,Rodriguez Inc,MEA,Cement Bags,146.8,10 days,Inactive,3.2/5.0
7626,"Spears, Aguilar and Baker",NA,Cement Bags,13893.16,27 days,Pending,4.2/5.0
7627,Bridges Inc,NA,Steel Rebars,6726.5,31 days,Active,4.0/5.0
7628,Duran-Cummings,APAC,Scaffolding,12040.93,39 days,Pending,2.6/5.0
7629,Hart Group,EU,Concrete Mixers,2978.07,32 days,Pending,2.8/5.0
7630,"Curry, Walker and Ross",MEA,Glass Panels,4022.82,25 days,Inactive,3.3/5.0
7631,Weber PLC,APAC,Glass Panels,10626.26,27 days,Pending,4.4/5.0
7632,Stanley-Pittman,NA,Steel Rebars,4121.7,38 days,Pending,4.3/5.0
7633,"Rich, Johnson and Fitzgerald",MEA,Scaffolding,9209.74,6 days,Pending,3.8/5.0
7634,Robbins Group,NA,Glass Panels,8050.17,27 days,Pending,4.9/5.0
7635,Cordova and Sons,NA,Concrete Mixers,12661.31,14 days,Inactive,3.9/5.0
7636,Thomas Ltd,EU,Steel Rebars,3947.4,37 days,Inactive,4.6/5.0
7637,Moore and Sons,NA,Scaffolding,13090.99,38 days,Pending,3.5/5.0
7638,"Jackson, Sosa and Sellers",EU,Glass Panels,125.79,23 days,Active,4.3/5.0
7639,Randall LLC,MEA,Concrete Mixers,8736.99,32 days,Pending,4.8/5.0
7640,"Pope, Williams and Potts",APAC,Glass Panels,3236.76,27 days,Active,3.6/5.0
7641,"Brown, Cantrell and Newman",APAC,Scaffolding,6268.41,38 days,Active,3.2/5.0
7642,Herrera-Ramsey,APAC,Cement Bags,3921.01,31 days,Inactive,4.1/5.0
7643,Alvarado PLC,EU,Steel Rebars,1063.5,40 days,Inactive,3.9/5.0
7644,"Rhodes, Bates and Fitzgerald",EU,Cement Bags,7687.45,16 days,Active,3.9/5.0
7645,Hodge-Perkins,LATAM,Concrete Mixers,14875.83,19 days,Active,3.3/5.0
7646,"Bennett, Randall and Gill",NA,Scaffolding,14935.25,14 days,Pending,2.8/5.0
7647,Spence PLC,EU,Concrete Mixers,585.89,5 days,Active,2.8/5.0
7648,Erickson-Jones,LATAM,Glass Panels,7922.6,6 days,Pending,3.3/5.0
7649,Franklin-Foster,EU,Glass Panels,11940.74,16 days,Inactive,2.9/5.0
7650,"Rodriguez, Kelly and Martinez",LATAM,Steel Rebars,5421.49,22 days,Active,4.0/5.0
7651,Malone Group,EU,Steel Rebars,8297.91,29 days,Inactive,4.6/5.0
7652,"Hunter, Mcdaniel and Gonzalez",APAC,Concrete Mixers,13115.95,11 days,Active,3.5/5.0
7653,"Wilson, Anderson and Murphy",MEA,Scaffolding,963.01,35 days,Inactive,3.5/5.0
7654,"Vasquez, Fry and Sanchez",NA,Glass Panels,4317.04,5 days,Active,2.9/5.0
7655,"Tucker, Ellis and Collins",EU,Concrete Mixers,13713.82,13 days,Active,2.8/5.0
7656,"Stewart, Reese and Davis",APAC,Concrete Mixers,10273.56,11 days,Pending,4.9/5.0
7657,Villegas LLC,EU,Steel Rebars,9021.97,16 days,Pending,3.2/5.0
7658,"Parker, Elliott and Craig",MEA,Scaffolding,5600.73,14 days,Active,4.9/5.0
7659,Deleon Inc,MEA,Concrete Mixers,10338.9,26 days,Inactive,4.2/5.0
7660,Martin-Carpenter,NA,Steel Rebars,2654.51,21 days,Active,3.3/5.0
7661,Mclean and Sons,EU,Steel Rebars,6432.87,39 days,Active,4.6/5.0
7662,Davis-Wells,EU,Concrete Mixers,3850.13,29 days,Inactive,3.5/5.0
7663,Ramirez and Sons,EU,Scaffolding,3901.38,38 days,Inactive,3.6/5.0
7664,"Hernandez, Frazier and Dyer",LATAM,Concrete Mixers,4997.14,21 days,Active,3.3/5.0
7665,Delgado PLC,EU,Concrete Mixers,3415.26,29 days,Inactive,3.3/5.0
7666,Willis PLC,NA,Cement Bags,343.77,16 days,Pending,4.3/5.0
7667,"White, Perkins and Rice",LATAM,Cement Bags,10362.09,34 days,Active,3.8/5.0
7668,Reed-Hernandez,EU,Cement Bags,13515.34,9 days,Active,2.8/5.0
7669,Torres-Harper,APAC,Concrete Mixers,5033.21,17 days,Inactive,2.5/5.0
7670,May Inc,MEA,Steel Rebars,12849.72,35 days,Pending,3.8/5.0
7671,Smith-Kelly,APAC,Cement Bags,8804.23,28 days,Active,3.3/5.0
7672,Miller Inc,NA,Cement Bags,11730.62,6 days,Active,3.7/5.0
7673,Fry-Hill,LATAM,Scaffolding,410.65,23 days,Active,2.9/5.0
7674,Payne LLC,MEA,Concrete Mixers,810.77,32 days,Inactive,4.7/5.0
7675,"Smith, King and Martin",MEA,Steel Rebars,14949.04,16 days,Pending,2.6/5.0
7676,Williams-Jennings,MEA,Concrete Mixers,4961.64,18 days,Pending,4.1/5.0
7677,Hunter Group,APAC,Concrete Mixers,7617.57,12 days,Active,4.7/5.0
7678,"Parker, Montoya and Berry",MEA,Glass Panels,8186.31,36 days,Inactive,2.5/5.0
7679,Herrera Ltd,LATAM,Glass Panels,68.69,37 days,Inactive,2.6/5.0
7680,Gilmore Group,APAC,Cement Bags,8726.34,38 days,Active,4.4/5.0
7681,Hill-Thornton,NA,Concrete Mixers,14818.01,7 days,Active,3.0/5.0
7682,Ruiz LLC,APAC,Steel Rebars,5612.43,36 days,Active,4.5/5.0
7683,Davis-Rodriguez,NA,Glass Panels,540.6,30 days,Pending,4.0/5.0
7684,Saunders-Mccormick,MEA,Scaffolding,4779.47,33 days,Inactive,3.7/5.0
7685,Burns-Lopez,EU,Steel Rebars,772.47,10 days,Active,3.9/5.0
7686,"Owens, Hansen and Martinez",LATAM,Cement Bags,9882.58,34 days,Inactive,4.6/5.0
7687,Maynard Group,LATAM,Cement Bags,2028.25,7 days,Inactive,3.5/5.0
7688,Kim-Gilmore,NA,Steel Rebars,12434.78,37 days,Inactive,4.9/5.0
7689,Adams-Hunter,NA,Concrete Mixers,5000.71,23 days,Pending,3.3/5.0
7690,"Watkins, Marsh and Gutierrez",APAC,Concrete Mixers,7663.02,36 days,Pending,4.4/5.0
7691,Johnson and Sons,EU,Scaffolding,9818.71,5 days,Inactive,4.6/5.0
7692,Fields Ltd,MEA,Cement Bags,3118.37,26 days,Active,3.7/5.0
7693,Herrera-Mendoza,NA,Concrete Mixers,12713.07,8 days,Inactive,4.1/5.0
7694,"Chase, Fowler and Long",NA,Cement Bags,12529.54,18 days,Inactive,4.3/5.0
7695,Baxter Inc,LATAM,Glass Panels,14262.49,33 days,Active,3.0/5.0
7696,Gomez Inc,LATAM,Steel Rebars,2791.9,39 days,Inactive,3.0/5.0
7697,"Barker, Jenkins and Adams",MEA,Glass Panels,6847.18,34 days,Active,4.9/5.0
7698,Chandler-Thompson,NA,Scaffolding,4674.24,6 days,Active,3.0/5.0
7699,Richards-Cooke,EU,Scaffolding,6454.56,7 days,Pending,3.9/5.0
7700,Orozco LLC,NA,Steel Rebars,5983.33,18 days,Inactive,4.5/5.0
7701,Sanders-Ashley,EU,Concrete Mixers,3785.4,18 days,Inactive,2.9/5.0
7702,Brown PLC,NA,Concrete Mixers,14875.62,27 days,Active,2.7/5.0
7703,"Schneider, Robinson and Taylor",APAC,Steel Rebars,11223.72,36 days,Active,2.6/5.0
7704,"Mays, Ward and Mcconnell",APAC,Scaffolding,14828.95,17 days,Inactive,2.5/5.0
7705,Graham LLC,LATAM,Scaffolding,11631.95,9 days,Inactive,2.8/5.0
7706,"Foster, Johnson and Pace",LATAM,Steel Rebars,624.62,20 days,Inactive,4.9/5.0
7707,Hall-Carter,EU,Scaffolding,984.98,23 days,Pending,4.7/5.0
7708,Mcclure-Robinson,EU,Cement Bags,4090.59,30 days,Inactive,2.8/5.0
7709,Green LLC,LATAM,Scaffolding,10203.98,36 days,Active,3.0/5.0
7710,Merritt Inc,LATAM,Scaffolding,14033.79,29 days,Inactive,4.2/5.0
7711,Fleming PLC,LATAM,Steel Rebars,130.13,22 days,Inactive,3.7/5.0
7712,"Cohen, Dillon and Carroll",NA,Scaffolding,8408.51,11 days,Active,3.8/5.0
7713,Daugherty-Hudson,APAC,Glass Panels,5876.47,24 days,Pending,4.1/5.0
7714,"Little, Reid and Fitzgerald",MEA,Glass Panels,4146.45,18 days,Active,3.7/5.0
7715,Nichols LLC,EU,Glass Panels,6707.04,22 days,Inactive,4.1/5.0
7716,"Smith, Ray and Rodriguez",MEA,Glass Panels,12861.06,36 days,Inactive,4.9/5.0
7717,Nguyen Inc,LATAM,Scaffolding,1573.33,37 days,Active,3.2/5.0
7718,Steele-Adams,LATAM,Scaffolding,9730.63,14 days,Active,3.1/5.0
7719,Gilbert-Martinez,NA,Scaffolding,11056.63,22 days,Inactive,2.9/5.0
7720,Sanford-Morgan,LATAM,Cement Bags,2568.65,32 days,Pending,3.3/5.0
7721,Valdez LLC,EU,Cement Bags,497.24,17 days,Pending,3.2/5.0
7722,Garrett-Cortez,MEA,Steel Rebars,13971.04,15 days,Inactive,2.8/5.0
7723,Rivera PLC,MEA,Steel Rebars,2279.55,22 days,Active,4.1/5.0
7724,Herrera-Robinson,EU,Steel Rebars,5475.29,27 days,Pending,4.1/5.0
7725,Curry-Kelly,EU,Scaffolding,8465.15,13 days,Inactive,2.6/5.0
7726,Johnson-Mcconnell,NA,Concrete Mixers,3905.85,38 days,Pending,4.7/5.0
7727,Brown and Sons,NA,Cement Bags,5821.99,33 days,Active,4.4/5.0
7728,Torres-Martin,MEA,Cement Bags,371.77,15 days,Inactive,2.7/5.0
7729,Weaver-Ray,NA,Steel Rebars,10724.31,11 days,Inactive,3.2/5.0
7730,Cochran-May,NA,Glass Panels,12249.2,37 days,Pending,4.5/5.0
7731,"Bell, Miller and Stanley",EU,Scaffolding,5848.28,13 days,Active,3.9/5.0
7732,"Smith, Webb and Miller",APAC,Concrete Mixers,6138.63,37 days,Active,2.9/5.0
7733,Castro Inc,LATAM,Scaffolding,4790.01,12 days,Inactive,2.6/5.0
7734,"Warner, Stafford and Wallace",MEA,Concrete Mixers,12638.99,38 days,Inactive,3.5/5.0
7735,Rodriguez-Hunter,APAC,Cement Bags,9071.88,32 days,Pending,4.9/5.0
7736,"Adams, Holder and Lee",EU,Concrete Mixers,369.76,33 days,Inactive,4.9/5.0
7737,Hubbard PLC,LATAM,Concrete Mixers,4606.01,8 days,Active,4.3/5.0
7738,Clark PLC,APAC,Scaffolding,6145.83,19 days,Inactive,2.8/5.0
7739,Wood-Grant,EU,Cement Bags,13684.45,5 days,Active,2.6/5.0
7740,Sullivan-Bowers,EU,Concrete Mixers,3446.86,34 days,Pending,3.7/5.0
7741,"Myers, Mcdowell and Hill",EU,Steel Rebars,14282.8,36 days,Pending,4.3/5.0
7742,Griffin-Jones,MEA,Scaffolding,391.02,26 days,Inactive,4.0/5.0
7743,"Fletcher, Brooks and Miller",MEA,Concrete Mixers,11988.6,7 days,Inactive,3.2/5.0
7744,"Guerra, Bryant and Curtis",EU,Glass Panels,6476.8,8 days,Inactive,5.0/5.0
7745,Hodge-Nguyen,EU,Scaffolding,10957.21,38 days,Active,3.3/5.0
7746,Grant-Gomez,LATAM,Cement Bags,11966.63,7 days,Pending,4.7/5.0
7747,"Mitchell, Fisher and Frazier",MEA,Steel Rebars,3421.85,32 days,Pending,4.8/5.0
7748,Chung-Wilson,LATAM,Steel Rebars,2437.89,21 days,Active,3.9/5.0
7749,"Munoz, Diaz and Miles",LATAM,Concrete Mixers,3199.97,37 days,Active,3.3/5.0
7750,"Brown, Gibbs and Brennan",NA,Scaffolding,12559.96,34 days,Pending,3.9/5.0
