Supplier ID,Name,Region,Material,Price per Unit (USD),Lead Time,Status,Rating
7751,Rojas PLC,MEA,Cement Bags,13133.57,33 days,Pending,4.7/5.0
7752,Hill Group,NA,Cement Bags,11466.25,13 days,Active,4.3/5.0
7753,Smith PLC,APAC,Steel Rebars,4844.66,23 days,Pending,3.2/5.0
7754,George-Yu,NA,Glass Panels,3099.9,13 days,Pending,3.5/5.0
7755,Dunn-Lopez,EU,Scaffolding,14895.91,23 days,Pending,2.7/5.0
7756,"Zamora, George and Hines",MEA,Steel Rebars,3345.39,35 days,Active,3.9/5.0
7757,Brewer-Norris,LATAM,Cement Bags,8264.91,25 days,Inactive,4.4/5.0
7758,Moran-Brown,LATAM,Steel Rebars,5879.57,30 days,Pending,4.2/5.0
7759,"Montoya, Solomon and Washington",APAC,Concrete Mixers,6324.67,19 days,Active,3.0/5.0
7760,Compton Ltd,EU,Steel Rebars,14398.73,31 days,Pending,3.2/5.0
7761,"Weaver, Lopez and Turner",LATAM,Cement Bags,1465.18,19 days,Active,3.9/5.0
7762,Carroll-Lynch,NA,Scaffolding,3478.93,16 days,Pending,2.6/5.0
7763,Stein PLC,APAC,Glass Panels,6998.72,10 days,Inactive,2.7/5.0
7764,Parker and Sons,EU,Cement Bags,5313.89,22 days,Active,4.2/5.0
7765,"Nixon, Cunningham and Mckenzie",APAC,Scaffolding,825.93,17 days,Inactive,3.9/5.0
7766,Lopez-Jordan,APAC,Glass Panels,14519.47,40 days,Active,4.6/5.0
7767,House-Miller,MEA,Glass Panels,5711.86,12 days,Inactive,4.0/5.0
7768,"Green, Williams and Campbell",EU,Glass Panels,8136.9,6 days,Inactive,2.9/5.0
7769,"Griffin, Young and Newman",EU,Steel Rebars,95.02,26 days,Pending,5.0/5.0
7770,Phelps-Martin,NA,Concrete Mixers,14847.79,27 days,Inactive,2.7/5.0
7771,"Johnson, Luna and Norman",MEA,Steel Rebars,13320.16,6 days,Active,2.6/5.0
7772,"Chaney, Thomas and Ray",NA,Steel Rebars,12588.08,31 days,Active,2.7/5.0
7773,"Ross, Reed and Campbell",APAC,Steel Rebars,10312.92,36 days,Pending,4.6/5.0
7774,"Mcclure, Hernandez and Hall",NA,Glass Panels,232.42,27 days,Inactive,2.5/5.0
7775,Jimenez-Martinez,APAC,Glass Panels,3624.12,29 days,Pending,4.5/5.0
7776,Washington PLC,NA,Cement Bags,12105.74,28 days,Inactive,2.7/5.0
7777,Mcgrath-Ball,APAC,Concrete Mixers,7824.35,27 days,Inactive,3.9/5.0
7778,Edwards LLC,APAC,Glass Panels,14924.63,18 days,Pending,3.7/5.0
7779,"Rodgers, Romero and Johns",MEA,Concrete Mixers,8030.38,5 days,Active,4.4/5.0
7780,"Scott, Martinez and Flowers",LATAM,Concrete Mixers,7592.23,25 days,Active,3.6/5.0
7781,Smith-Horton,APAC,Steel Rebars,5267.7,31 days,Active,4.5/5.0
7782,Miller-Gonzales,EU,Concrete Mixers,7057.87,30 days,Pending,4.7/5.0
7783,Mccoy LLC,APAC,Steel Rebars,2122.22,17 days,Pending,4.7/5.0
7784,Lara LLC,EU,Glass Panels,12073.11,25 days,Pending,4.6/5.0
7785,Jones Inc,APAC,Steel Rebars,12409.97,24 days,Pending,3.1/5.0
7786,Nguyen-Hernandez,LATAM,Steel Rebars,9197.58,32 days,Active,2.7/5.0
7787,"Moore, Sutton and Day",EU,Concrete Mixers,3161.67,21 days,Inactive,3.2/5.0
7788,Deleon-Rodriguez,APAC,Steel Rebars,14959.07,6 days,Pending,3.2/5.0
7789,"Brown, Ortega and Rodriguez",LATAM,Glass Panels,11313.86,37 days,Pending,4.4/5.0
7790,Williams-Martin,APAC,Concrete Mixers,8867.38,23 days,Inactive,2.9/5.0
7791,"Roberts, Hall and Wilson",MEA,Steel Rebars,9653.02,35 days,Active,3.6/5.0
7792,Williams-Williams,EU,Cement Bags,2253.71,22 days,Inactive,3.0/5.0
7793,"Griffith, Mccoy and Keller",MEA,Concrete Mixers,2129.94,28 days,Pending,4.9/5.0
7794,"Lee, Jacobs and Roberts",LATAM,Cement Bags,11052.89,32 days,Inactive,4.6/5.0
7795,"Taylor, Wolfe and Richard",EU,Steel Rebars,3453.79,29 days,Inactive,4.3/5.0
7796,Ford-Mendez,APAC,Cement Bags,12759.91,35 days,Pending,4.1/5.0
7797,"Leonard, Arroyo and Massey",LATAM,Concrete Mixers,5253.31,20 days,Inactive,4.8/5.0
7798,Anderson-Houston,APAC,Scaffolding,4031.14,19 days,Pending,4.9/5.0
7799,Kelly-Hartman,MEA,Scaffolding,563.45,17 days,Active,4.3/5.0
7800,"Kelley, Vega and Huang",APAC,Scaffolding,3972.28,40 days,Inactive,4.5/5.0
7801,Velez-Green,APAC,Scaffolding,11195.71,22 days,Pending,4.9/5.0
7802,Williams PLC,LATAM,Concrete Mixers,8322.94,40 days,Inactive,4.1/5.0
7803,Peters LLC,LATAM,Glass Panels,5037.91,30 days,Inactive,4.1/5.0
7804,Smith-Castro,APAC,Concrete Mixers,12746.87,18 days,Active,4.7/5.0
7805,"Cantu, Flores and Dixon",MEA,Concrete Mixers,14212.32,33 days,Inactive,2.9/5.0
7806,Hill-Ochoa,APAC,Steel Rebars,4620.13,20 days,Inactive,4.9/5.0
7807,Garrett and Sons,EU,Scaffolding,8328.28,12 days,Inactive,2.9/5.0
7808,Riley-Rocha,NA,Scaffolding,564.89,32 days,Inactive,2.9/5.0
7809,Hurst Inc,APAC,Steel Rebars,8523.62,15 days,Pending,3.7/5.0
7810,Anderson Inc,LATAM,Cement Bags,6601.58,34 days,Pending,3.4/5.0
7811,Jacobs-Clayton,NA,Steel Rebars,12747.65,9 days,Inactive,4.1/5.0
7812,Bond-Caldwell,APAC,Steel Rebars,11958.06,14 days,Inactive,2.9/5.0
7813,Rivera-Flores,NA,Glass Panels,14583.58,10 days,Active,2.6/5.0
7814,Dickerson-Marks,MEA,Steel Rebars,3890.85,11 days,Pending,3.9/5.0
7815,"Davidson, Lambert and Santiago",MEA,Scaffolding,2040.04,26 days,Pending,2.5/5.0
7816,"Brown, Brennan and Wright",NA,Concrete Mixers,14748.54,13 days,Active,4.2/5.0
7817,"Phelps, Alvarez and Baker",MEA,Steel Rebars,9915.43,24 days,Active,4.9/5.0
7818,Sullivan LLC,LATAM,Cement Bags,13263.69,39 days,Inactive,4.6/5.0
7819,"Manning, Waller and Miller",APAC,Cement Bags,14641.75,12 days,Inactive,4.0/5.0
7820,Erickson Inc,NA,Steel Rebars,9934.48,23 days,Active,4.7/5.0
7821,Lynch PLC,NA,Scaffolding,10657.64,22 days,Inactive,4.4/5.0
7822,Harrington Group,APAC,Steel Rebars,14661.65,25 days,Pending,3.2/5.0
7823,Ritter and Sons,EU,Cement Bags,12713.55,7 days,Pending,4.5/5.0
7824,Graham-West,MEA,Steel Rebars,7266.23,23 days,Pending,4.9/5.0
7825,Grimes-Leblanc,MEA,Glass Panels,5395.68,20 days,Pending,3.9/5.0
7826,"Howard, Hall and Gomez",APAC,Steel Rebars,9810.29,22 days,Active,3.1/5.0
7827,Turner Group,MEA,Glass Panels,6917.99,28 days,Active,2.8/5.0
7828,Castillo-Landry,MEA,Glass Panels,13726.42,20 days,Pending,4.8/5.0
7829,Mcgee-Shannon,NA,Cement Bags,9950.52,14 days,Pending,3.7/5.0
7830,Johnson Group,MEA,Steel Rebars,12637.28,28 days,Pending,4.9/5.0
7831,"Stone, Nichols and Woods",APAC,Cement Bags,6177.51,38 days,Active,4.6/5.0
7832,"Garcia, Padilla and Hansen",MEA,Glass Panels,11799.74,15 days,Inactive,2.8/5.0
7833,"Campbell, Rose and Henderson",MEA,Cement Bags,9215.54,37 days,Pending,3.2/5.0
7834,"Berry, Henderson and Woods",LATAM,Cement Bags,3603.69,22 days,Inactive,4.2/5.0
7835,Davis-Cox,APAC,Glass Panels,2420.84,35 days,Active,3.9/5.0
7836,Jones Inc,APAC,Scaffolding,14842.75,21 days,Active,2.8/5.0
7837,Johnston and Sons,LATAM,Steel Rebars,2090.29,18 days,Active,3.7/5.0
7838,Lewis PLC,MEA,Steel Rebars,11602.72,5 days,Inactive,3.9/5.0
7839,Baker Group,MEA,Concrete Mixers,10538.87,22 days,Pending,4.5/5.0
7840,"Newton, Lyons and Mason",LATAM,Glass Panels,14913.29,25 days,Pending,2.6/5.0
7841,Tucker Group,APAC,Cement Bags,3964.57,30 days,Pending,4.2/5.0
7842,"Ferguson, Avery and Wilson",EU,Concrete Mixers,11038.88,35 days,Pending,4.6/5.0
7843,"Yu, Coleman and Shaffer",APAC,Glass Panels,2505.27,10 days,Inactive,3.1/5.0
7844,"Williams, Bryan and Tanner",LATAM,Cement Bags,560.98,27 days,Pending,2.6/5.0
7845,Garcia-Jacobs,APAC,Glass Panels,4774.02,7 days,Pending,4.7/5.0
7846,"Smith, Burgess and Mayer",LATAM,Glass Panels,11469.89,26 days,Active,3.9/5.0
7847,"Keller, Melendez and Gray",MEA,Glass Panels,8359.16,19 days,Active,3.2/5.0
7848,Scott-Clark,MEA,Cement Bags,14667.98,37 days,Inactive,4.6/5.0
7849,Avila Ltd,LATAM,Steel Rebars,14561.48,9 days,Pending,2.6/5.0
7850,Ortiz-Brown,LATAM,Glass Panels,4101.71,31 days,Inactive,4.1/5.0
7851,Ramos PLC,APAC,Concrete Mixers,8359.59,8 days,Inactive,3.4/5.0
7852,"Clark, Peterson and Saunders",MEA,Concrete Mixers,11264.53,7 days,Active,2.9/5.0
7853,Proctor-Riley,EU,Concrete Mixers,3712.13,20 days,Inactive,2.7/5.0
7854,"Sanders, Colon and Robinson",LATAM,Glass Panels,10388.02,12 days,Active,3.4/5.0
7855,Freeman-Cook,EU,Concrete Mixers,2157.42,40 days,Active,3.4/5.0
7856,Mosley-Taylor,APAC,Glass Panels,10871.09,12 days,Active,2.6/5.0
7857,"Gillespie, Brown and Young",APAC,Steel Rebars,9532.14,36 days,Pending,3.7/5.0
7858,Harvey-Perez,APAC,Glass Panels,4567.4,28 days,Active,4.9/5.0
7859,Murphy Ltd,EU,Steel Rebars,13451.73,23 days,Active,3.0/5.0
7860,"Pugh, Richards and Carroll",APAC,Scaffolding,9368.55,29 days,Inactive,4.1/5.0
7861,"Douglas, Rose and Lee",MEA,Glass Panels,4327.06,8 days,Pending,4.0/5.0
7862,Sanders-Cohen,APAC,Concrete Mixers,401.18,8 days,Active,4.0/5.0
7863,"Francis, Terry and Mcmillan",MEA,Glass Panels,3867.19,27 days,Inactive,2.6/5.0
7864,Beck-Bryant,APAC,Concrete Mixers,6852.97,37 days,Pending,4.3/5.0
7865,Burton Ltd,NA,Cement Bags,7641.75,30 days,Active,2.6/5.0
7866,"Rivers, Lee and Ryan",NA,Cement Bags,7574.6,19 days,Pending,4.5/5.0
7867,Smith Inc,LATAM,Glass Panels,7549.49,7 days,Pending,3.2/5.0
7868,Cannon Inc,NA,Concrete Mixers,12941.92,19 days,Inactive,4.8/5.0
7869,Martin-Young,MEA,Concrete Mixers,7320.67,9 days,Active,2.6/5.0
7870,Barber-Fields,LATAM,Glass Panels,11524.41,31 days,Active,4.5/5.0
7871,"George, Peterson and Gordon",EU,Glass Panels,5974.33,33 days,Pending,4.0/5.0
7872,"Woodard, Brown and Espinoza",LATAM,Concrete Mixers,11064.15,36 days,Pending,2.6/5.0
7873,"Knight, Smith and Daniel",LATAM,Cement Bags,7920.78,9 days,Active,4.3/5.0
7874,Bishop-Mathis,APAC,Glass Panels,503.34,6 days,Active,4.7/5.0
7875,"Reeves, Marshall and Pineda",NA,Cement Bags,11753.28,20 days,Active,3.2/5.0
7876,"Crawford, Murray and Williams",LATAM,Scaffolding,3175.11,20 days,Inactive,4.1/5.0
7877,"Wheeler, Henderson and Caldwell",MEA,Glass Panels,9699.19,33 days,Pending,3.9/5.0
7878,Sims-Taylor,MEA,Steel Rebars,11025.52,10 days,Active,3.7/5.0
7879,"Fisher, Quinn and Anderson",MEA,Steel Rebars,3422.79,17 days,Pending,3.0/5.0
7880,Shaw-Lee,LATAM,Concrete Mixers,8782.53,28 days,Pending,2.6/5.0
7881,"Martin, Warren and Anderson",EU,Steel Rebars,8770.82,39 days,Inactive,2.8/5.0
7882,Miller and Sons,MEA,Cement Bags,6410.85,18 days,Pending,3.4/5.0
7883,"Burnett, Taylor and Weiss",MEA,Scaffolding,13550.26,22 days,Inactive,2.7/5.0
7884,"Johnson, Miller and Flores",NA,Glass Panels,9223.67,13 days,Pending,4.2/5.0
7885,Blake-Fields,EU,Concrete Mixers,12703.57,36 days,Pending,4.7/5.0
7886,"Cortez, Carr and Mccoy",LATAM,Glass Panels,13576.37,12 days,Pending,3.0/5.0
7887,Blake-Ellison,EU,Scaffolding,4266.61,24 days,Inactive,3.0/5.0
7888,"Ward, Gay and Anderson",LATAM,Glass Panels,8770.65,28 days,Pending,3.5/5.0
7889,Jones-Stark,EU,Scaffolding,361.67,26 days,Inactive,3.6/5.0
7890,Pruitt LLC,NA,Cement Bags,14214.1,37 days,Pending,3.0/5.0
7891,Baker-Sloan,NA,Glass Panels,5692.96,11 days,Inactive,3.9/5.0
7892,Lopez-Spencer,NA,Scaffolding,13930.4,13 days,Active,3.0/5.0
7893,Lee PLC,EU,Steel Rebars,8693.64,8 days,Inactive,3.8/5.0
7894,"Anderson, Palmer and Morales",APAC,Concrete Mixers,5559.33,34 days,Inactive,2.8/5.0
7895,Johnston-Brown,APAC,Glass Panels,12281.39,31 days,Inactive,2.6/5.0
7896,"Nichols, Davis and Brown",APAC,Scaffolding,12176.13,38 days,Active,3.5/5.0
7897,Wells and Sons,LATAM,Scaffolding,2529.39,11 days,Inactive,3.2/5.0
7898,"Martin, Walsh and Wood",NA,Glass Panels,6555.75,6 days,Active,3.4/5.0
7899,Castillo Inc,MEA,Steel Rebars,4222.33,6 days,Pending,3.3/5.0
7900,Chavez Inc,MEA,Steel Rebars,14916.61,6 days,Inactive,4.9/5.0
7901,Hall Inc,APAC,Cement Bags,4721.97,20 days,Pending,2.7/5.0
7902,"Brewer, Liu and Pearson",LATAM,Concrete Mixers,1126.51,38 days,Active,3.5/5.0
7903,Strong Ltd,LATAM,Cement Bags,13513.26,11 days,Inactive,4.5/5.0
7904,"Garcia, Juarez and Bradley",APAC,Steel Rebars,4244.95,34 days,Active,2.7/5.0
7905,Simmons-Lane,APAC,Cement Bags,14097.57,9 days,Inactive,3.1/5.0
7906,"Thomas, Beck and Marks",MEA,Glass Panels,3753.09,33 days,Active,4.6/5.0
7907,Thompson-Erickson,LATAM,Steel Rebars,668.21,10 days,Inactive,4.0/5.0
7908,"Jimenez, Davis and Pena",EU,Steel Rebars,9487.48,28 days,Pending,4.7/5.0
7909,Medina-Leblanc,MEA,Concrete Mixers,9474.3,32 days,Inactive,4.9/5.0
7910,Evans PLC,NA,Concrete Mixers,10916.78,26 days,Active,4.6/5.0
7911,Burns and Sons,APAC,Steel Rebars,12577.32,37 days,Pending,3.4/5.0
7912,"Rodriguez, Hopkins and Curry",APAC,Concrete Mixers,12408.64,19 days,Active,4.1/5.0
7913,Wood-Evans,LATAM,Concrete Mixers,9421.6,13 days,Inactive,2.5/5.0
7914,Perez Inc,APAC,Cement Bags,3355.0,24 days,Pending,2.8/5.0
7915,Vargas Inc,APAC,Glass Panels,774.61,31 days,Inactive,4.3/5.0
7916,Sparks Inc,LATAM,Cement Bags,7886.22,40 days,Pending,5.0/5.0
7917,Warren-Rodriguez,LATAM,Steel Rebars,5865.15,26 days,Pending,2.6/5.0
7918,"Lambert, Maddox and Harrington",MEA,Cement Bags,6719.01,33 days,Pending,4.2/5.0
7919,Knight LLC,NA,Glass Panels,6663.34,7 days,Active,4.6/5.0
7920,Herrera-Hartman,NA,Scaffolding,6420.59,23 days,Active,5.0/5.0
7921,Jones-Smith,MEA,Cement Bags,10165.69,24 days,Inactive,4.9/5.0
7922,Haney Inc,NA,Glass Panels,13521.58,24 days,Pending,4.5/5.0
7923,"Espinoza, Snyder and Diaz",APAC,Steel Rebars,8927.66,40 days,Inactive,3.8/5.0
7924,Jackson LLC,LATAM,Scaffolding,10868.64,23 days,Pending,3.7/5.0
7925,"Hatfield, Johnson and Clark",NA,Steel Rebars,11421.07,30 days,Active,3.8/5.0
7926,"Glass, Martin and Lang",APAC,Scaffolding,10864.62,39 days,Inactive,3.2/5.0
7927,Hill LLC,MEA,Concrete Mixers,5738.53,31 days,Inactive,3.6/5.0
7928,Mcguire LLC,MEA,Concrete Mixers,5576.56,28 days,Inactive,3.7/5.0
7929,"Pierce, Wallace and Copeland",MEA,Concrete Mixers,13062.09,7 days,Pending,3.4/5.0
7930,Frost PLC,MEA,Scaffolding,11106.59,19 days,Pending,3.3/5.0
7931,"Webster, Harper and Clark",APAC,Scaffolding,5361.47,12 days,Pending,3.9/5.0
7932,"Griffin, Sosa and Harris",LATAM,Steel Rebars,10730.12,20 days,Inactive,4.7/5.0
7933,Sullivan-Koch,APAC,Concrete Mixers,995.68,6 days,Active,4.1/5.0
7934,"Brown, Hunt and Miller",EU,Scaffolding,14593.49,22 days,Active,4.9/5.0
7935,Khan-Cruz,APAC,Glass Panels,13354.58,8 days,Inactive,4.9/5.0
7936,"Smith, Chen and Thomas",LATAM,Concrete Mixers,8847.15,9 days,Inactive,3.0/5.0
7937,Davis-Hughes,EU,Scaffolding,10045.88,7 days,Pending,3.4/5.0
7938,Reyes-Pearson,APAC,Steel Rebars,4927.6,13 days,Inactive,3.6/5.0
7939,Robinson-Miller,NA,Cement Bags,5788.8,22 days,Active,4.5/5.0
7940,Rice PLC,NA,Steel Rebars,7558.01,7 days,Active,4.6/5.0
7941,Wilson-Carroll,MEA,Glass Panels,9697.37,21 days,Inactive,5.0/5.0
7942,"Williams, Martin and Carpenter",LATAM,Glass Panels,2505.19,16 days,Inactive,4.7/5.0
7943,"Fuentes, Strickland and Ruiz",MEA,Glass Panels,7522.04,12 days,Active,3.3/5.0
7944,Robertson LLC,EU,Glass Panels,6600.31,11 days,Inactive,3.5/5.0
7945,"Carter, Schultz and Sexton",APAC,Steel Rebars,561.18,20 days,Inactive,3.5/5.0
7946,Castillo LLC,APAC,Cement Bags,4919.31,18 days,Active,4.7/5.0
7947,Stanton-Villanueva,LATAM,Steel Rebars,1470.87,22 days,Inactive,4.2/5.0
7948,Olson-Carr,NA,Cement Bags,5667.6,31 days,Pending,3.4/5.0
7949,Hicks LLC,EU,Glass Panels,3962.55,38 days,Inactive,3.1/5.0
7950,Humphrey-Sparks,EU,Cement Bags,13233.54,21 days,Pending,3.4/5.0
7951,"Bell, Lopez and Case",NA,Scaffolding,13275.43,40 days,Inactive,4.0/5.0
7952,"Holt, Harris and Allen",LATAM,Glass Panels,12818.65,37 days,Active,3.4/5.0
7953,Gonzalez LLC,LATAM,Scaffolding,10918.48,37 days,Inactive,3.8/5.0
7954,Coleman-Martinez,MEA,Cement Bags,10782.15,19 days,Active,3.3/5.0
7955,"Porter, Brown and Cunningham",APAC,Steel Rebars,2721.0,22 days,Pending,4.5/5.0
7956,"Villegas, Hall and Guerra",EU,Glass Panels,9556.15,8 days,Active,3.1/5.0
7957,Rogers and Sons,EU,Glass Panels,2063.49,34 days,Pending,3.0/5.0
7958,Hawkins PLC,EU,Scaffolding,10710.19,38 days,Pending,3.7/5.0
7959,Beasley PLC,EU,Concrete Mixers,8862.93,24 days,Pending,4.6/5.0
7960,Howell-Lawrence,APAC,Steel Rebars,10810.72,34 days,Pending,3.6/5.0
7961,"Duncan, Huang and Perez",EU,Cement Bags,8428.6,7 days,Inactive,3.3/5.0
7962,Hall and Sons,NA,Concrete Mixers,2244.42,39 days,Pending,4.1/5.0
7963,"Weaver, Roberts and Long",EU,Steel Rebars,6319.81,27 days,Active,4.7/5.0
7964,Johnson-Potts,APAC,Steel Rebars,5985.62,17 days,Active,4.1/5.0
7965,Eaton-Evans,APAC,Cement Bags,11359.38,6 days,Active,4.1/5.0
7966,Mcmillan-Chandler,APAC,Scaffolding,13687.61,26 days,Inactive,2.6/5.0
7967,Mcintyre PLC,LATAM,Cement Bags,4424.37,16 days,Active,3.9/5.0
7968,"Jackson, Figueroa and Cardenas",EU,Glass Panels,4481.38,8 days,Active,3.1/5.0
7969,Perry Inc,EU,Concrete Mixers,9757.8,9 days,Inactive,4.2/5.0
7970,Martin-Solis,APAC,Glass Panels,10803.95,6 days,Active,3.7/5.0
7971,Carr Inc,NA,Glass Panels,11538.85,30 days,Pending,4.4/5.0
7972,Oconnor-Donaldson,APAC,Steel Rebars,10568.46,16 days,Active,3.9/5.0
7973,Jones-Robertson,APAC,Concrete Mixers,4000.59,27 days,Pending,3.5/5.0
7974,Chandler Inc,LATAM,Scaffolding,10675.58,37 days,Active,3.2/5.0
7975,Weber-Clark,MEA,Glass Panels,14279.74,9 days,Pending,3.7/5.0
7976,"Mendez, Barker and Gilbert",NA,Scaffolding,5381.53,10 days,Inactive,3.7/5.0
7977,Mendoza-Potts,EU,Cement Bags,4721.9,26 days,Inactive,4.6/5.0
7978,"Juarez, Nichols and Payne",EU,Glass Panels,11411.47,37 days,Pending,4.1/5.0
7979,Black Ltd,LATAM,Glass Panels,7167.63,27 days,Inactive,3.6/5.0
7980,Joseph Group,MEA,Cement Bags,5288.23,23 days,Pending,4.9/5.0
7981,Robinson-Peterson,MEA,Scaffolding,6689.27,12 days,Inactive,3.8/5.0
7982,"Patel, Kim and Hampton",LATAM,Cement Bags,13179.25,24 days,Inactive,4.9/5.0
7983,Cohen Inc,MEA,Steel Rebars,14155.64,15 days,Inactive,3.7/5.0
7984,Sandoval-Jackson,APAC,Cement Bags,3156.08,38 days,Active,3.2/5.0
7985,Nichols-Gonzales,MEA,Scaffolding,3301.53,5 days,Inactive,3.2/5.0
7986,"Henderson, Barnett and Solis",MEA,Cement Bags,1941.65,37 days,Inactive,4.2/5.0
7987,"Ray, Stone and Stephens",EU,Scaffolding,11758.52,21 days,Active,3.7/5.0
7988,"Hubbard, Patton and Moore",MEA,Scaffolding,333.28,31 days,Active,4.1/5.0
7989,Smith-Rivera,EU,Concrete Mixers,147.23,14 days,Inactive,4.6/5.0
7990,Carter Group,APAC,Concrete Mixers,2062.54,27 days,Active,4.9/5.0
7991,"Sanford, Boone and Palmer",APAC,Concrete Mixers,898.15,8 days,Pending,3.4/5.0
7992,Garner Group,EU,Glass Panels,12914.89,19 days,Pending,4.6/5.0
7993,Hill-Solis,NA,Concrete Mixers,6240.95,17 days,Pending,2.8/5.0
7994,"Sullivan, Avery and Franklin",EU,Concrete Mixers,7625.92,17 days,Inactive,4.0/5.0
7995,Ortiz-Glover,LATAM,Scaffolding,2118.27,17 days,Inactive,4.4/5.0
7996,Scott PLC,MEA,Scaffolding,14949.68,37 days,Active,3.0/5.0
7997,Bell and Sons,MEA,Cement Bags,14686.19,22 days,Active,2.7/5.0
7998,Rodriguez Inc,EU,Concrete Mixers,5740.58,15 days,Inactive,2.7/5.0
7999,Murphy Ltd,EU,Scaffolding,12579.89,11 days,Pending,3.8/5.0
8000,Willis Inc,LATAM,Glass Panels,11831.52,7 days,Inactive,2.9/5.0
